title,location,reviews,date,contribution,upvote,reviewer_name,ratings,start_time,end_time
"Pretty big, but otherwise average",,"Given Vancouver's asian population, it's no surprise that it's Chinatown is fairly large. I'd agree with other posters that it can be a little sketchy but really, I never felt unsafe there, at least during the day. Vancouver in general seems to have a very visible homeless population but I never felt intimidated or in danger, maybe because I come from a city with a very visible homeless population too so maybe I'm used to it. The Chinatown here seemed like most other Chinatowns in major cities, nothing really special but if you want to check it out don't be afraid.","January 20, 2015",0,0,,3.0,2021-06-19 08:16:40.798099,2021-06-19 08:16:40.877432
Chinatown,,"I didn't hate it as much as some of the reviewers here seem to. The area was a little rough but I am still glad I experienced it. It is the only Chinatown I have ever visited so I don't have anything to compare it to. However, I did pick up a few items and had a great meal.","January 17, 2015",0,0,,3.0,2021-06-19 08:16:40.877438,2021-06-19 08:16:40.958443
"Don't waste your time, very unsafe and disgusting area",,"Absolutely a disgusting area that has been completely taken over by street people, drug addicts and the like.You will not feel safe, there is nothing to see or do unless you like the smell of urine","January 12, 2015",0,0,,1.0,2021-06-19 08:16:40.958448,2021-06-19 08:16:41.039674
A bit dodgey!,,"If you want bargain for souvenirs, this is a good place to shop. Other than that ... go somewhere else. There's a lot of homeless people begging for money here.","January 12, 2015",0,0,,2.0,2021-06-19 08:16:41.039679,2021-06-19 08:16:41.122606
"Bad area, nothing special.",,Do not come here. Plain and simple. The area is really bad and honestly this Chinatown doesn't offer much. It's near gastown so defiantly go to gastown and avoid Chinatown,"December 10, 2014",0,0,,1.0,2021-06-19 08:16:41.122612,2021-06-19 08:16:41.207843
Heroin addicts everywhere.,,Scary place to be during the day.  We saw strung out heroin users.  We went to check out the garden area and another drug user freaked out and accused us of trying to take his picture.,"December 2, 2014",0,0,,1.0,2021-06-19 08:16:41.207849,2021-06-19 08:16:41.287974
better do something else,,There is really nothing to see there. There are only a few asian shops and restaurants most of them were closed .I didn't have the feeling of entering a new world and i had this feeling before in  other chinatowns. I would say if you're planning to go there i would decide to do something else :-) its not worth the time.,"November 27, 2014",0,0,,1.0,2021-06-19 08:16:41.287979,2021-06-19 08:16:41.368520
Not a great place to be,,"We walked through Chinatown a few times in the mornings and it's dire to say the least. Coming from Chinatown in London, I can't even compare. There is no hustle and bustle, it is not safe, it's not pretty and you shouldn't go there at night. My resounding memory of this place will be an elderly Chinese resident staring out of a dirty window, of a filthy, dirt encrusted shack that houses the elderly. Not a happy memory.","November 11, 2014",0,0,,2.0,2021-06-19 08:16:52.486547,2021-06-19 08:16:52.579287
Very disappointing,,"I was much looking forward to visiting Vancouver's chinatown but overall, it was a very disappointing experience. It's terribly run down and quite dirty in parts. It attempts at tourist attractions are all poorly maintained or in a state of disrepair. I didn't see any decent looking restaurants which was a bit of a surprise. As one other reeviewer wrote, there wre quite a lot of dodgy looking people loitering in certain parts. Not at all recommended - don't waste your time.","November 10, 2014",0,0,,1.0,2021-06-19 08:16:52.579293,2021-06-19 08:16:52.672726
Its all gone now,,"I remember growing up here.Chinatown was alive ,a lot of action,great resturants and dozens and dozens of stores to browse thru.Over the year the Chinese population has moved out to Richmond and though there is a large Chinese ppopulation there it is sprawled out.As for the actual Chinatown is only a fraction of what it once was.You still have the Sun Yat Sen Gardens and a few other things but dont expect to see a full blown Chinatown like SanFransisco","November 7, 2014",0,0,,1.0,2021-06-19 08:16:52.672732,2021-06-19 08:16:52.762916
A Wok around Chinatown - fantastic experience!!,,"Bob Sung of ""A Wok around Chinatown"" took us on the most fun and interesting walking tour of Vancouver's Chinatown. He is a 4th generation Chinese and shared with us the rich history of this part of the city. We stopped in at really interesting stores and enjoyed a delicious dim sum lunch. Bob is knowledgeable, personable and has a great sense of humour. I learned a lot about the rich Chinese culture and highly recommend this tour if you want a really great experience!","November 6, 2014",0,0,,5.0,2021-06-19 08:16:52.762922,2021-06-19 08:16:52.853112
Most unpleasant,,"Compared to Chinatown areas in other cities around the world this one in Vancouver is well below the standard. Lots of dodgy looking people loitering on the streets, run down buildings and a generally unsafe feeling. Quite a contrast from some of the neighbouring districts.","October 30, 2014",0,0,,1.0,2021-06-19 08:16:52.853185,2021-06-19 08:16:52.951385
Should have been better prepared,,"We spend half an hour or so walking around Chinatown.  It was neat to see the different architecture and the diversity of the people walking around.  As we hadn't really planned ahead, we didn't really know where the best place to eat or shop might be.  I think it was fun to walk through, if your stay is long enough, but it would not be my priority.","October 28, 2014",0,0,,3.0,2021-06-19 08:16:52.951391,2021-06-19 08:16:53.061652
Small Yet Interesting Chinatown,,"We were disappointed that Chinatown was so small but we still found it interesting to walk around.  Reminded me of some of the other Chinatowns I saw in Malaysia, Thailand and Hong Kong but obviously a lot smaller.  Chinatowns throughout the world have cleanliness in the western sense as a secondary concern. I just like the authentic Chinese feeling I get in these locations and the feeling of the differences in the Chinese culture from our western culture.  This is one of the reasons I love to travel.  It's to experience these differences.  This Chinatown has easy parking and easy walking. Interesting shops, restaurants, tea shops and small Chinese grocery stores to wonder through.  There are some good restaurants and food stalls and a small Chinese botanical garden.  The afternoon is a good time to visit. Parking in metered parking along the street and some small pay parking lots are available.","October 15, 2014",0,0,,3.0,2021-06-19 08:16:53.061658,2021-06-19 08:16:53.159214
"Quite dirty, and felt unsafe",,"Although one of the most advertised attractions in Vancouver, the area is not more picturesque than it is shaggy and dirty. Nothing special to visit: just a couple of shops easily found in any Chinatown. Plenty of beggars, and drunk people even in the early afternoon. One of the worst kept neighborhoods in the city","October 13, 2014",0,0,,1.0,2021-06-19 08:16:53.159221,2021-06-19 08:16:53.251591
Not that Interesting,,"If you have never been to a ""Chinatown"" in a city, then this is probably worth a visit. On the other hand, if your have visited neighborhoods like this in other cities, you might want to give this one a pass. It has a small mall and lots of stores selling traditional Chinese items (herbal medicine, vegetables, fruit, etc) but it is not as dynamic as other cities. Apart from having the world's thinnest building (The Sam Kee building at 8 West Pender Street) and the Sunyat Sen Garden there is nothing remarkable about Vancouver's Chinatown. The neighborhood is isolated from the Gastown neighborhood by some pretty nasty streets that don't appear to be all that safe to walk through. There is a stop on the HoHo bus route if you really want to get off and look around. It really won't take more than 30 minutes to see the area unless you visit the Sunyat Sen Garden.","October 10, 2014",0,0,,3.0,2021-06-19 08:16:53.251598,2021-06-19 08:16:53.343711
Very disappointing,,"My wife and I were very disappointed in Chinatown.  Being that there is such a large asian population here, we expected to have a thriving chinatown.  Instead it was very dumpy and have very few things open.","October 5, 2014",0,0,,1.0,2021-06-19 08:16:53.343719,2021-06-19 08:16:53.435487
God awful neighbourhood!,,"Having visited calgary,Banff,whistler and now Vancouver we wanted to do something cheap and interesting so we chose this self guided tour of Chinatown. Do not go to this area in the dark!! Certainly don't take a lot of money or your children! The Main Street area was full of drug users, prostitutes and homeless nut cases. Stay well clear. Very disappointed","October 1, 2014",0,0,,1.0,2021-06-19 08:17:03.501348,2021-06-19 08:17:03.586041
